WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00011671,3,0.9,PFEESA,8.92241939918114,1.4877577916309802e-23,True,up
WBGene00022813,3,0.9333333333333333,PFEESA,4.62343157763903,1.10184610082909e-21,True,up
WBGene00008273,3,0.8666666666666667,PFEESA,2.16486670889281,4.2840865414588102e-19,True,up
WBGene00001756,3,1.0,PFEESA,6.75782319670787,4.83339451689937e-19,True,up
WBGene00011672,3,0.9,PFEESA,3.91719123231785,7.25850901086082e-19,True,up
WBGene00019516,3,1.0,PFEESA,3.26854814290339,1.4129582026774e-17,True,up
WBGene00007072,3,0.9,PFEESA,3.53043088865241,1.3999074553086799e-16,True,up
WBGene00017480,3,1.0,PFEESA,1.33344275410689,1.85421722484846e-16,True,up
WBGene00011190,3,1.0,PFEESA,3.50346852020978,1.38415219356543e-14,True,up
WBGene00007810,3,1.0,PFEESA,1.99928130964812,4.33486326101818e-14,True,up
WBGene00015930,3,0.8333333333333334,PFEESA,1.36891289830735,1.97665804686121e-13,True,up
WBGene00012531,3,1.0,PFEESA,1.68185133035847,3.78566160065141e-13,True,up
WBGene00006890,3,1.0,PFEESA,1.19961282178784,3.8198817894772697e-13,True,up
WBGene00019645,3,0.5333333333333333,PFEESA,2.37964011306156,3.83161349481698e-13,True,up
WBGene00018226,3,0.9666666666666667,PFEESA,0.676385762454455,3.83807897550921e-13,True,up
WBGene00004236,3,1.0,PFEESA,3.75797381538761,2.63027886611e-12,True,up
WBGene00007605,3,0.9666666666666667,PFEESA,2.21727360731902,3.3388435513328097e-12,True,up
WBGene00020587,3,1.0,PFEESA,1.29306045095734,1.1196322498516e-11,True,up
WBGene00020895,3,1.0,PFEESA,1.07796160325412,3.097509978428e-11,True,up
WBGene00017515,3,1.0,PFEESA,1.64913887616167,5.23071547718501e-11,True,up
WBGene00044206,3,1.0,PFEESA,3.43573584443806,1.01527433414025e-10,True,up
WBGene00001781,3,0.9333333333333333,PFEESA,2.97932344752987,1.32223743642724e-10,True,up
WBGene00010665,3,1.0,PFEESA,1.39077906788179,1.32223743642724e-10,True,up
WBGene00001668,3,0.6,PFEESA,1.87736331103952,1.74179789001666e-10,True,up
WBGene00015600,3,0.6333333333333333,PFEESA,3.83170699023447,5.32058241316559e-10,True,up
WBGene00018430,3,1.0,PFEESA,1.44812415597387,6.92718928264488e-10,True,up
WBGene00009839,3,0.7,PFEESA,2.5256288221015,8.486417046855671e-10,True,up
WBGene00015593,3,1.0,PFEESA,1.93982779812911,1.4983859102394e-09,True,up
WBGene00044481,3,1.0,PFEESA,1.51978772566037,1.8917719675168e-09,True,up
WBGene00008602,3,1.0,PFEESA,2.29096175848505,3.1817591370763904e-09,True,up
WBGene00018334,3,1.0,PFEESA,1.39158057544645,3.54172243760168e-09,True,up
WBGene00015400,3,1.0,PFEESA,-2.45970404057944,4.0538343233201905e-09,True,down
WBGene00010545,3,1.0,PFEESA,2.01833373506067,5.089004862119251e-09,True,up
WBGene00020774,3,0.6,PFEESA,2.73963144020494,6.16493904390997e-09,True,up
WBGene00013637,3,1.0,PFEESA,1.44756114141853,1.0232456171893e-08,True,up
WBGene00016281,3,0.5333333333333333,PFEESA,3.51082976501603,1.19945081348458e-08,True,up
WBGene00003696,3,1.0,PFEESA,1.4129848832853,2.00172839698371e-08,True,up
WBGene00015605,3,0.6,PFEESA,1.44970208720595,2.96812293498965e-08,True,up
WBGene00044527,3,0.9,PFEESA,1.48192669516794,3.98479196715136e-08,True,up
