WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00004020,2,1.0,PFEESA,-1.35352622111114,1.78682100554987e-10,True,down
WBGene00011222,2,1.0,PFEESA,-0.658028954691203,8.03119364451746e-10,True,down
WBGene00018398,2,0.9666666666666667,PFEESA,0.615242518727793,5.35338277298736e-08,True,up
WBGene00019495,2,1.0,PFEESA,-0.919716513315966,7.93417408143681e-08,True,down
WBGene00022382,2,1.0,PFEESA,0.698025290900761,1.451895061685e-07,True,up
WBGene00013874,2,1.0,PFEESA,-0.709406075174698,1.93972844379865e-07,True,down
WBGene00008607,2,1.0,PFEESA,-0.616993442010672,3.0179700176443e-07,True,down
WBGene00007875,2,0.8333333333333334,PFEESA,-1.34399616263076,4.93122005644773e-07,True,down
WBGene00007787,2,0.9666666666666667,PFEESA,0.414001339390558,4.93881991599347e-07,True,up
WBGene00009052,2,1.0,PFEESA,0.43798908168535,6.42968261949996e-07,True,up
WBGene00001775,2,1.0,PFEESA,-0.649070737933787,7.97610091836317e-07,True,down
WBGene00013946,2,1.0,PFEESA,-1.10104324557954,1.2556955270429e-06,True,down
WBGene00001243,2,1.0,PFEESA,0.521562961387121,1.69625202758003e-06,True,up
WBGene00000136,2,0.9333333333333333,PFEESA,-1.10971355237957,1.78071942734167e-06,True,down
WBGene00019547,2,1.0,PFEESA,-1.24481422979027,3.33371429724346e-06,True,down
WBGene00018146,2,1.0,PFEESA,-0.535301594105774,6.21848560248355e-06,True,down
WBGene00008594,2,0.9666666666666667,PFEESA,0.529554900232793,7.51004518764932e-06,True,up
WBGene00013007,2,1.0,PFEESA,-2.36380844920255,9.43986602058225e-06,True,down
WBGene00000215,2,1.0,PFEESA,-0.489318866950918,1.92615473798051e-05,True,down
WBGene00011291,2,0.9333333333333333,PFEESA,-0.496832456621917,2.38204644738112e-05,True,down
WBGene00017691,2,0.6666666666666666,PFEESA,-1.23450820015678,2.45473755715119e-05,True,down
WBGene00011102,2,1.0,PFEESA,-0.350927118895501,2.75413055170154e-05,True,down
WBGene00014244,2,1.0,PFEESA,-0.801126269477256,2.96904494275666e-05,True,down
WBGene00044488,2,0.9666666666666667,PFEESA,1.24633848951723,3.03804806735944e-05,True,up
WBGene00015695,2,1.0,PFEESA,-0.796891701606147,3.27893051736308e-05,True,down
WBGene00020256,2,1.0,PFEESA,-0.87003293006971,3.51890177294979e-05,True,down
WBGene00010116,2,1.0,PFEESA,-0.579160690692186,6.16515875787128e-05,True,down
WBGene00001156,2,0.9666666666666667,PFEESA,0.53766374084755,0.0001035737858531,True,up
WBGene00001239,2,0.9333333333333333,PFEESA,-0.357500108562824,0.0001149363472133,True,down
