WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00011671,3,0.9,PFNA,7.62001271916291,1.2244216262321201e-20,True,up
WBGene00001756,3,1.0,PFNA,6.81577559234375,5.01090981255431e-19,True,up
WBGene00044514,3,0.9333333333333333,PFNA,5.17061432305052,3.24847094481779e-17,True,up
WBGene00015044,3,0.8,PFNA,5.78742358112693,5.45895264882679e-17,True,up
WBGene00022813,3,0.9333333333333333,PFNA,3.18123914086959,1.74134460130815e-16,True,up
WBGene00015045,3,0.6333333333333333,PFNA,7.35143282154537,2.4568770593419e-16,True,up
WBGene00019645,3,0.5333333333333333,PFNA,2.92959798252034,7.065720342307239e-16,True,up
WBGene00017480,3,1.0,PFNA,1.28378446346093,7.065720342307239e-16,True,up
WBGene00020587,3,1.0,PFNA,1.69739672803831,2.45440436627362e-15,True,up
WBGene00000977,3,0.5666666666666667,PFNA,3.0034385108451,2.5484612384383202e-15,True,up
WBGene00008273,3,0.8666666666666667,PFNA,1.60566593002049,9.771230728041381e-15,True,up
WBGene00010706,3,0.5333333333333333,PFNA,2.93945671544623,3.22554174941682e-14,True,up
WBGene00004236,3,1.0,PFNA,4.13440426305212,5.24932494173955e-14,True,up
WBGene00006890,3,1.0,PFNA,1.25672998137931,9.20769621339492e-14,True,up
WBGene00009110,3,0.9,PFNA,3.11239873701088,1.29360994093194e-13,True,up
WBGene00007810,3,1.0,PFNA,1.92983807937107,1.42261194548796e-13,True,up
WBGene00015930,3,0.8333333333333334,PFNA,1.3756402105729,1.6692328344511e-13,True,up
WBGene00016863,3,1.0,PFNA,4.21955817280064,3.0065654579209797e-13,True,up
WBGene00011002,3,1.0,PFNA,2.26279839128745,1.1887941625787999e-12,True,up
WBGene00011672,3,0.9,PFNA,2.34396954112291,1.70217048663768e-11,True,up
WBGene00019965,3,1.0,PFNA,1.07285463890025,3.9128569727749496e-11,True,up
WBGene00000986,3,1.0,PFNA,3.01596334791377,7.6004272052887e-11,True,up
WBGene00020909,3,0.6666666666666666,PFNA,2.43683325146041,9.148295605565539e-11,True,up
WBGene00018430,3,1.0,PFNA,1.54898210323831,1.38268265012221e-10,True,up
WBGene00001262,3,0.9333333333333333,PFNA,0.943290023533855,1.49692441875688e-10,True,up
WBGene00007811,3,1.0,PFNA,1.24726973189526,3.58029462398201e-10,True,up
WBGene00003696,3,1.0,PFNA,1.59995540651539,1.03799562281554e-09,True,up
WBGene00007072,3,0.9,PFNA,2.24966688994861,1.13979819959846e-09,True,up
WBGene00001781,3,0.9333333333333333,PFNA,2.7647591727719,2.0841970374099903e-09,True,up
WBGene00000111,3,0.9333333333333333,PFNA,1.47042402664668,2.3528335495367304e-09,True,up
WBGene00017515,3,1.0,PFNA,1.45667214699729,2.3528335495367304e-09,True,up
WBGene00019516,3,1.0,PFNA,1.85421320855173,3.8338215376011706e-09,True,up
WBGene00020895,3,1.0,PFNA,0.903161528006967,5.11212226521949e-09,True,up
WBGene00018226,3,0.9666666666666667,PFNA,0.466741528624243,1.77518228151739e-08,True,up
WBGene00043097,3,1.0,PFNA,1.38380223428299,2.18224077289903e-08,True,up
WBGene00008032,3,0.9,PFNA,0.900927438499958,2.39146129939175e-08,True,up
WBGene00017431,3,0.9666666666666667,PFNA,0.985565873746683,4.99742974620827e-08,True,up
WBGene00010665,3,1.0,PFNA,1.11664467289964,5.04848831981122e-08,True,up
WBGene00015042,3,1.0,PFNA,4.4353342692287,8.30243949813701e-08,True,up
WBGene00012531,3,1.0,PFNA,1.06713514361914,9.46722100842463e-08,True,up
WBGene00007605,3,0.9666666666666667,PFNA,1.4655689287516,1.6909372085554e-07,True,up
WBGene00015692,3,1.0,PFNA,0.963682488912556,3.60357943011103e-07,True,up
WBGene00017336,3,1.0,PFNA,1.87160197588233,5.50962551995124e-07,True,up
WBGene00016174,3,0.9,PFNA,1.43252823094933,5.99482189177385e-07,True,up
WBGene00011190,3,1.0,PFNA,2.05645347528642,6.49835357465857e-07,True,up
WBGene00017510,3,1.0,PFNA,1.63696132828836,7.66048957156194e-07,True,up
WBGene00019022,3,0.8333333333333334,PFNA,0.886234880017848,8.51233177075815e-07,True,up
WBGene00011798,3,1.0,PFNA,1.69979153426428,1.34371862433589e-06,True,up
WBGene00022593,3,0.9,PFNA,0.851036170647241,1.34371862433589e-06,True,up
WBGene00008602,3,1.0,PFNA,1.83337401155164,1.41799450800599e-06,True,up
WBGene00006418,3,0.9666666666666667,PFNA,1.82777660684655,1.85565093510647e-06,True,up
WBGene00003652,3,1.0,PFNA,0.717994425642177,2.54092027459796e-06,True,up
WBGene00044481,3,1.0,PFNA,1.11992385673731,7.80525855472982e-06,True,up
WBGene00020741,3,1.0,PFNA,-1.52418834348493,3.21396480990423e-05,True,down
WBGene00003409,3,1.0,PFNA,0.691519189873906,3.40047007724428e-05,True,up
WBGene00019404,3,0.5333333333333333,PFNA,1.37320271665814,4.33133629834263e-05,True,up
WBGene00015400,3,1.0,PFNA,-1.48604711008566,5.04395306439034e-05,True,down
WBGene00001792,3,1.0,PFNA,2.15737577907498,5.77621533276186e-05,True,up
WBGene00008678,3,1.0,PFNA,1.62536752276731,6.41544776816933e-05,True,up
WBGene00016335,3,1.0,PFNA,0.621355515580021,0.0001035558165199,True,up
WBGene00009512,3,1.0,PFNA,0.807901856914492,0.0001373318346689,True,up
WBGene00016506,3,1.0,PFNA,0.85074152453109,0.0002876345280227,True,up
WBGene00011674,3,0.9666666666666667,PFNA,4.0149328626981,0.0003268526050238,True,up
WBGene00017048,3,0.8333333333333334,PFNA,0.624701156980655,0.0003268526050238,True,up
WBGene00011684,3,0.9333333333333333,PFNA,0.599139065747182,0.0003498909732713,True,up
WBGene00006757,3,1.0,PFNA,0.310439605952561,0.0004137250550531,True,up
WBGene00012494,3,1.0,PFNA,0.606593084364976,0.000441332424622,True,up
WBGene00017574,3,0.5333333333333333,PFNA,0.424725324178883,0.0004889913768914,True,up
WBGene00014000,3,0.9666666666666667,PFNA,0.883268811605238,0.0005070298692582,True,up
WBGene00004194,3,1.0,PFNA,0.334541310504762,0.0005126579030671,True,up
WBGene00003720,3,1.0,PFNA,0.550743741458748,0.0005292586067632,True,up
WBGene00018403,3,1.0,PFNA,0.818852405547704,0.0005669137655762,True,up
WBGene00019234,3,1.0,PFNA,0.76622589963716,0.0006056400551215,True,up
WBGene00021370,3,1.0,PFNA,0.644247714785488,0.0006586680383157,True,up
WBGene00021352,3,1.0,PFNA,0.380518445413871,0.0006586680383157,True,up
WBGene00015303,3,1.0,PFNA,0.373252809840975,0.0006906954727448,True,up
WBGene00011756,3,1.0,PFNA,0.406473431419914,0.0007634207180115,True,up
WBGene00014697,3,1.0,PFNA,0.961271701971079,0.0008258605741958,True,up
WBGene00011799,3,0.9666666666666667,PFNA,1.03333234024249,0.0010701369835839,True,up
WBGene00017681,3,1.0,PFNA,0.542262060091944,0.0010885785152684,True,up
WBGene00001762,3,0.8333333333333334,PFNA,2.2396061348882,0.0011031148233966,True,up
WBGene00021611,3,0.9,PFNA,0.552446159309902,0.0013554401640231,True,up
WBGene00017315,3,1.0,PFNA,2.46620386249441,0.0020167323001561,True,up
WBGene00019471,3,0.9666666666666667,PFNA,-2.00419759958826,0.0020386664937511,True,down
WBGene00015381,3,1.0,PFNA,0.706834090104525,0.0020823907461848,True,up
WBGene00021587,3,1.0,PFNA,0.91770004559331,0.0025119447508639,True,up
WBGene00022515,3,0.6333333333333333,PFNA,-0.467615147447024,0.0025119447508639,True,down
WBGene00016004,3,0.9666666666666667,PFNA,-0.77366040883504,0.0025308368503164,True,down
WBGene00019830,3,1.0,PFNA,1.17951475912751,0.0026900531972977,True,up
WBGene00011850,3,0.9666666666666667,PFNA,0.633050374209703,0.0027135750786882,True,up
WBGene00017095,3,1.0,PFNA,3.08374374441775,0.0028455561478894,True,up
WBGene00009973,3,1.0,PFNA,0.534228514029235,0.0029251591755732,True,up
